,returns,positions,transactions,gross_lev
2014-08-06 23:59:59.999989,,,,0.07760727270887151
2014-08-11 23:59:59.999989,,,,0.0771518067339348
2014-08-12 23:59:59.999989,,,,0.07812104349408282
2014-08-13 23:59:59.999989,,,,0.07815365798803713
2014-08-14 23:59:59.999989,,,,0.0786509759390771
2014-08-18 23:59:59.999989,,,,0.07944659164204597
2014-08-20 23:59:59.999989,,,,0.0
2014-08-21 23:59:59.999989,,,,0.0
2014-08-22 23:59:59.999989,,,,0.0
2014-08-25 23:59:59.999989,,,,0.0
2014-08-26 23:59:59.999989,,,,0.0
2014-08-27 23:59:59.999989,,,,0.0
2014-08-28 23:59:59.999989,,,,0.0
2014-09-01 23:59:59.999989,,,,0.0
2014-09-02 23:59:59.999989,,,,0.0
2014-09-03 23:59:59.999989,,,,0.0
2014-09-04 23:59:59.999989,,,,0.0
2014-09-05 23:59:59.999989,,,,0.0
2014-09-09 23:59:59.999989,,,,0.08223707440100884
2014-09-10 23:59:59.999989,,,,0.08176695761007528
2014-09-11 23:59:59.999989,,,,0.08159592875934578
2014-09-12 23:59:59.999989,,,,0.08184017000034816
2014-09-15 23:59:59.999989,,,,0.08116784576048897
2014-09-18 23:59:59.999989,,,,0.08181726948643192
2014-09-19 23:59:59.999989,,,,0.08183764293548841
2014-09-22 23:59:59.999989,,,,0.0820566004251183
2014-09-23 23:59:59.999989,,,,0.08094545821660237
2014-09-24 23:59:59.999989,,,,0.08079883517928206
2014-09-29 23:59:59.999989,,,,0.08036830301972564
2014-09-30 23:59:59.999989,,,,0.0803135624854973
2014-10-01 23:59:59.999989,,,,0.08015858360502225
2014-10-07 23:59:59.999989,,,,0.07933362622268687
2014-10-08 23:59:59.999989,,,,0.07922296205313853
2014-10-10 23:59:59.999989,,,,0.0
2014-10-13 23:59:59.999989,,,,0.0
2014-10-14 23:59:59.999989,,,,0.0
2014-10-16 23:59:59.999989,,,,0.0
2014-10-20 23:59:59.999989,,,,0.0794006169230459
2014-10-21 23:59:59.999989,,,,0.07988848879548156
2014-10-22 23:59:59.999989,,,,0.08055962600318847
2014-10-27 23:59:59.999989,,,,0.08043881023823428
2014-10-28 23:59:59.999989,,,,0.08081642759081596
2014-10-30 23:59:59.999989,,,,0.0
2014-10-31 23:59:59.999989,,,,0.0
2014-11-03 23:59:59.999989,,,,0.0
2014-11-05 23:59:59.999989,,,,0.0
2014-11-07 23:59:59.999989,,,,0.0
2014-11-10 23:59:59.999989,,,,0.0
2014-11-11 23:59:59.999989,,,,0.0
2014-11-12 23:59:59.999989,,,,0.0
2014-11-13 23:59:59.999989,,,,0.0
2014-11-14 23:59:59.999989,,,,0.0
2014-11-17 23:59:59.999989,,,,0.0
2014-11-18 23:59:59.999989,,,,0.0
2014-11-19 23:59:59.999989,,,,0.0
2014-11-20 23:59:59.999989,,,,0.0
2014-11-21 23:59:59.999989,,,,0.0
2014-11-24 23:59:59.999989,,,,0.0
2014-11-25 23:59:59.999989,,,,0.0
2014-11-26 23:59:59.999989,,,,0.0
2014-11-27 23:59:59.999989,,,,0.0
2014-11-28 23:59:59.999989,,,,0.0
2014-12-01 23:59:59.999989,,,,0.0
2014-12-02 23:59:59.999989,,,,0.0
2014-12-04 23:59:59.999989,,,,0.0861087826975885
2014-12-05 23:59:59.999989,,,,0.08577227695379995
2014-12-08 23:59:59.999989,,,,0.08493545608199114
2014-12-09 23:59:59.999989,,,,0.08408233160326707
2014-12-10 23:59:59.999989,,,,0.08421570830683775
2014-12-12 23:59:59.999989,,,,0.0
2014-12-16 23:59:59.999989,,,,0.08147441617181007
2014-12-17 23:59:59.999989,,,,0.08097145764066783
2014-12-18 23:59:59.999989,,,,0.0822373046387755
2014-12-19 23:59:59.999989,,,,0.08283450877133779
2014-12-22 23:59:59.999989,,,,0.08380676672663828
2014-12-24 23:59:59.999989,,,,0.0
2014-12-29 23:59:59.999989,,,,0.08293811690225428
2014-12-30 23:59:59.999989,,,,0.08303542288867453
2014-12-31 23:59:59.999989,,,,0.08325578378834936
2015-01-01 23:59:59.999989,,,,0.08330832283898018
2015-01-02 23:59:59.999989,,,,0.08440749505536643
2015-01-06 23:59:59.999989,,,,0.0
2015-01-08 23:59:59.999989,,,,0.08256989337924014
2015-01-09 23:59:59.999989,,,,0.08302663038873442
2015-01-12 23:59:59.999989,,,,0.08345214071270403
2015-01-13 23:59:59.999989,,,,0.08324311102556706
2015-01-14 23:59:59.999989,,,,0.08309558436115588
2015-01-16 23:59:59.999989,,,,0.0
2015-01-19 23:59:59.999989,,,,0.0
2015-01-20 23:59:59.999989,,,,0.0
2015-01-21 23:59:59.999989,,,,0.0
2015-01-22 23:59:59.999989,,,,0.0
2015-01-23 23:59:59.999989,,,,0.0
2015-01-27 23:59:59.999989,,,,0.0
2015-01-28 23:59:59.999989,,,,0.0
2015-01-29 23:59:59.999989,,,,0.0
2015-01-30 23:59:59.999989,,,,0.0
2015-02-02 23:59:59.999989,,,,0.0
2015-02-04 23:59:59.999989,,,,0.0873425277056518
2015-02-05 23:59:59.999989,,,,0.0872094072358726
2015-02-06 23:59:59.999989,,,,0.08690367791286772
2015-02-09 23:59:59.999989,,,,0.08554923628051697
2015-02-10 23:59:59.999989,,,,0.0861049788497624
2015-02-12 23:59:59.999989,,,,0.0
2015-02-13 23:59:59.999989,,,,0.0
2015-02-16 23:59:59.999989,,,,0.0
2015-02-18 23:59:59.999989,,,,0.0
2015-02-19 23:59:59.999989,,,,0.0
2015-02-20 23:59:59.999989,,,,0.0
2015-02-23 23:59:59.999989,,,,0.0
2015-02-25 23:59:59.999989,,,,0.08795700715878375
2015-02-26 23:59:59.999989,,,,0.08731040978799637
2015-02-27 23:59:59.999989,,,,0.08873792851757382
2015-02-28 23:59:59.999989,,,,0.08937794373870978
2015-03-02 23:59:59.999989,,,,0.08975003530291915
2015-03-04 23:59:59.999989,,,,0.0
2015-03-05 23:59:59.999989,,,,0.0
2015-03-09 23:59:59.999989,,,,0.0
2015-03-10 23:59:59.999989,,,,0.0
2015-03-12 23:59:59.999989,,,,0.08780597676065678
2015-03-13 23:59:59.999989,,,,0.08679765836431255
2015-03-16 23:59:59.999989,,,,0.08660085432089618
2015-03-17 23:59:59.999989,,,,0.08735785638311733
2015-03-18 23:59:59.999989,,,,0.08697882615807363
2015-03-23 23:59:59.999989,,,,0.0856761400924799
2015-03-24 23:59:59.999989,,,,0.08566652088158393
2015-03-25 23:59:59.999989,,,,0.08536501637991997
2015-03-26 23:59:59.999989,,,,0.08412851269384779
2015-03-27 23:59:59.999989,,,,0.08381357514763678
2015-03-31 23:59:59.999989,,,,0.0
2015-04-01 23:59:59.999989,,,,0.0
2015-04-06 23:59:59.999989,,,,0.0
2015-04-07 23:59:59.999989,,,,0.0
2015-04-08 23:59:59.999989,,,,0.0
2015-04-09 23:59:59.999989,,,,0.0
2015-04-10 23:59:59.999989,,,,0.0
2015-04-13 23:59:59.999989,,,,0.0
2015-04-15 23:59:59.999989,,,,0.0
2015-04-16 23:59:59.999989,,,,0.0
2015-04-20 23:59:59.999989,,,,0.08494844033134223
2015-04-21 23:59:59.999989,,,,0.08453487248451867
2015-04-22 23:59:59.999989,,,,0.08488859284064112
2015-04-23 23:59:59.999989,,,,0.0844413303917616
2015-04-24 23:59:59.999989,,,,0.0838159969818726
2015-04-29 23:59:59.999989,,,,0.08294461228600201
2015-04-30 23:59:59.999989,,,,0.08265407321855717
2015-05-04 23:59:59.999989,,,,0.08392480352090538
2015-05-05 23:59:59.999989,,,,0.08372616710620459
2015-05-06 23:59:59.999989,,,,0.08161327523635727
2015-05-11 23:59:59.999989,,,,0.08376292616775345
2015-05-12 23:59:59.999989,,,,0.0819601850030515
2015-05-13 23:59:59.999989,,,,0.08299990226296501
2015-05-14 23:59:59.999989,,,,0.08284973291753019
2015-05-15 23:59:59.999989,,,,0.08316018264564182
2015-05-19 23:59:59.999989,,,,0.0
2015-05-20 23:59:59.999989,,,,0.0
2015-05-21 23:59:59.999989,,,,0.0
2015-05-22 23:59:59.999989,,,,0.0
2015-05-25 23:59:59.999989,,,,0.0
2015-05-26 23:59:59.999989,,,,0.0
2015-05-28 23:59:59.999989,,,,0.08376007104352226
2015-05-29 23:59:59.999989,,,,0.0848100762973389
2015-06-01 23:59:59.999989,,,,0.08471434412276047
2015-06-02 23:59:59.999989,,,,0.08295908655064643
2015-06-03 23:59:59.999989,,,,0.08218493488836753
2015-06-08 23:59:59.999989,,,,0.0811187533654601
2015-06-09 23:59:59.999989,,,,0.08091930884757285
2015-06-10 23:59:59.999989,,,,0.08193927488456103
2015-06-11 23:59:59.999989,,,,0.08044957665958795
2015-06-12 23:59:59.999989,,,,0.0806965708160639
2015-06-16 23:59:59.999989,,,,0.0
2015-06-17 23:59:59.999989,,,,0.0
2015-06-18 23:59:59.999989,,,,0.0
2015-06-19 23:59:59.999989,,,,0.0
2015-06-22 23:59:59.999989,,,,0.0
2015-06-23 23:59:59.999989,,,,0.0
2015-06-24 23:59:59.999989,,,,0.0
2015-06-25 23:59:59.999989,,,,0.0
2015-06-26 23:59:59.999989,,,,0.0
2015-06-29 23:59:59.999989,,,,0.0
2015-07-01 23:59:59.999989,,,,0.08533279285029684
2015-07-02 23:59:59.999989,,,,0.08513399025708784
2015-07-03 23:59:59.999989,,,,0.08555271265313374
2015-07-06 23:59:59.999989,,,,0.08589413940842343
2015-07-07 23:59:59.999989,,,,0.08583471907281433
2015-07-10 23:59:59.999989,,,,0.08430007499907961
2015-07-13 23:59:59.999989,,,,0.08526293620747509
2015-07-14 23:59:59.999989,,,,0.08508776969136231
2015-07-15 23:59:59.999989,,,,0.08585800097680349
2015-07-16 23:59:59.999989,,,,0.08663796442840865
2015-07-20 23:59:59.999989,,,,0.0
2015-07-21 23:59:59.999989,,,,0.0
2015-07-23 23:59:59.999989,,,,0.08631858300327719
2015-07-24 23:59:59.999989,,,,0.085769923645848
2015-07-27 23:59:59.999989,,,,0.08424917282263952
2015-07-28 23:59:59.999989,,,,0.08405722324563351
2015-07-29 23:59:59.999989,,,,0.08441844617113373
2015-07-31 23:59:59.999989,,,,0.0
2015-08-03 23:59:59.999989,,,,0.0
2015-08-04 23:59:59.999989,,,,0.0
2015-08-05 23:59:59.999989,,,,0.0
2015-08-06 23:59:59.999989,,,,0.0
2015-08-07 23:59:59.999989,,,,0.0
2015-08-10 23:59:59.999989,,,,0.0
2015-08-12 23:59:59.999989,,,,0.08425815444605048
2015-08-13 23:59:59.999989,,,,0.0845162379976456
2015-08-14 23:59:59.999989,,,,0.08578744682747104
2015-08-17 23:59:59.999989,,,,0.08534214227283543
2015-08-18 23:59:59.999989,,,,0.08528270483450189
2015-08-20 23:59:59.999989,,,,0.0
2015-08-21 23:59:59.999989,,,,0.0
2015-08-25 23:59:59.999989,,,,0.07976351571156866
2015-08-26 23:59:59.999989,,,,0.07867104970813397
2015-08-27 23:59:59.999989,,,,0.08023436704464225
2015-08-28 23:59:59.999989,,,,0.08061950349624629
2015-08-31 23:59:59.999989,,,,0.08035119341041086
2015-09-03 23:59:59.999989,,,,0.07901861030165565
2015-09-04 23:59:59.999989,,,,0.07738668628975118
2015-09-07 23:59:59.999989,,,,0.07642512605220582
2015-09-08 23:59:59.999989,,,,0.07781454277256343
2015-09-09 23:59:59.999989,,,,0.07877321356479623
2015-09-11 23:59:59.999989,,,,0.0
2015-09-14 23:59:59.999989,,,,0.0
2015-09-15 23:59:59.999989,,,,0.0
2015-09-16 23:59:59.999989,,,,0.0
2015-09-18 23:59:59.999989,,,,0.0
2015-09-21 23:59:59.999989,,,,0.0
2015-09-22 23:59:59.999989,,,,0.0
2015-09-23 23:59:59.999989,,,,0.0
2015-09-24 23:59:59.999989,,,,0.0
2015-09-28 23:59:59.999989,,,,0.0
2015-09-29 23:59:59.999989,,,,0.0
2015-09-30 23:59:59.999989,,,,0.0
2015-10-01 23:59:59.999989,,,,0.0
2015-10-05 23:59:59.999989,,,,0.0
2015-10-06 23:59:59.999989,,,,0.0
2015-10-07 23:59:59.999989,,,,0.0
2015-10-08 23:59:59.999989,,,,0.0
2015-10-09 23:59:59.999989,,,,0.0
2015-10-12 23:59:59.999989,,,,0.0
2015-10-13 23:59:59.999989,,,,0.0
2015-10-15 23:59:59.999989,,,,0.08255343073031592
2015-10-16 23:59:59.999989,,,,0.0831341519817179
2015-10-19 23:59:59.999989,,,,0.08341199011748104
2015-10-20 23:59:59.999989,,,,0.08324604715924488
2015-10-21 23:59:59.999989,,,,0.08320443644025709
2015-10-26 23:59:59.999989,,,,0.0
2015-10-27 23:59:59.999989,,,,0.0
2015-10-29 23:59:59.999989,,,,0.08190142614022117
2015-10-30 23:59:59.999989,,,,0.08132359094274648
2015-11-02 23:59:59.999989,,,,0.08127351164623041
2015-11-03 23:59:59.999989,,,,0.08124522370475958
2015-11-04 23:59:59.999989,,,,0.08108241825092764
2015-11-09 23:59:59.999989,,,,0.07991694500662419
2015-11-10 23:59:59.999989,,,,0.07872666998763489
2015-11-13 23:59:59.999989,,,,0.07851835814674386
2015-11-16 23:59:59.999989,,,,0.07896143214892616
2015-11-17 23:59:59.999989,,,,0.07916349260188063
2015-11-19 23:59:59.999989,,,,0.0
2015-11-20 23:59:59.999989,,,,0.0
2015-11-23 23:59:59.999989,,,,0.0
2015-11-24 23:59:59.999989,,,,0.0
2015-11-27 23:59:59.999989,,,,0.08025329483779706
2015-11-30 23:59:59.999989,,,,0.08019615963475121
2015-12-01 23:59:59.999989,,,,0.08034153851902684
2015-12-02 23:59:59.999989,,,,0.080054452282273
2015-12-03 23:59:59.999989,,,,0.0795081221506768
2015-12-08 23:59:59.999989,,,,0.07787629797205481
2015-12-09 23:59:59.999989,,,,0.07720300796072893
2015-12-10 23:59:59.999989,,,,0.07780392323666271
2015-12-11 23:59:59.999989,,,,0.07712678625722114
2015-12-14 23:59:59.999989,,,,0.07758626365806436
2015-12-16 23:59:59.999989,,,,0.0
2015-12-17 23:59:59.999989,,,,0.0
2015-12-18 23:59:59.999989,,,,0.0
2015-12-21 23:59:59.999989,,,,0.0
2015-12-22 23:59:59.999989,,,,0.0
2015-12-23 23:59:59.999989,,,,0.0
2015-12-24 23:59:59.999989,,,,0.0
2015-12-28 23:59:59.999989,,,,0.0
2015-12-29 23:59:59.999989,,,,0.0
2015-12-30 23:59:59.999989,,,,0.0
2015-12-31 23:59:59.999989,,,,0.0
2016-01-01 23:59:59.999989,,,,0.0
2016-01-04 23:59:59.999989,,,,0.0
2016-01-05 23:59:59.999989,,,,0.0
2016-01-07 23:59:59.999989,,,,0.07684561084172166
2016-01-08 23:59:59.999989,,,,0.07719691522866101
2016-01-11 23:59:59.999989,,,,0.0768685708948899
2016-01-12 23:59:59.999989,,,,0.07629235014447056
2016-01-13 23:59:59.999989,,,,0.07672376287736064
2016-01-15 23:59:59.999989,,,,0.0
2016-01-19 23:59:59.999989,,,,0.07559378570423425
2016-01-20 23:59:59.999989,,,,0.0744366134138501
2016-01-21 23:59:59.999989,,,,0.07408856677771401
2016-01-22 23:59:59.999989,,,,0.07543267926299967
2016-01-25 23:59:59.999989,,,,0.07555950244772794
2016-01-28 23:59:59.999989,,,,0.0
2016-02-01 23:59:59.999989,,,,0.07657338064662057
2016-02-02 23:59:59.999989,,,,0.07555367817364136
2016-02-03 23:59:59.999989,,,,0.0749205658899212
2016-02-04 23:59:59.999989,,,,0.07529170864887712
2016-02-05 23:59:59.999989,,,,0.07611092562843963
2016-02-09 23:59:59.999989,,,,0.0
2016-02-11 23:59:59.999989,,,,0.07100353811514959
2016-02-12 23:59:59.999989,,,,0.07095483729771968
2016-02-15 23:59:59.999989,,,,0.07272605354836942
2016-02-16 23:59:59.999989,,,,0.07165459810625836
2016-02-17 23:59:59.999989,,,,0.07237263363736339
2016-02-19 23:59:59.999989,,,,0.0
2016-02-22 23:59:59.999989,,,,0.0
2016-02-23 23:59:59.999989,,,,0.0
2016-02-24 23:59:59.999989,,,,0.0
2016-02-26 23:59:59.999989,,,,0.07146589932032767
2016-02-29 23:59:59.999989,,,,0.0711130326898134
2016-03-01 23:59:59.999989,,,,0.07327883119628126
2016-03-02 23:59:59.999989,,,,0.07466433314792728
2016-03-03 23:59:59.999989,,,,0.07557012183868882
2016-03-08 23:59:59.999989,,,,0.0
2016-03-09 23:59:59.999989,,,,0.0
2016-03-10 23:59:59.999989,,,,0.0
2016-03-11 23:59:59.999989,,,,0.0
2016-03-14 23:59:59.999989,,,,0.0
2016-03-15 23:59:59.999989,,,,0.0
2016-03-16 23:59:59.999989,,,,0.0
2016-03-17 23:59:59.999989,,,,0.0
2016-03-18 23:59:59.999989,,,,0.0
2016-03-21 23:59:59.999989,,,,0.0
2016-03-22 23:59:59.999989,,,,0.0
2016-03-23 23:59:59.999989,,,,0.0
2016-03-28 23:59:59.999989,,,,0.0
2016-03-30 23:59:59.999989,,,,0.07811150479019222
2016-03-31 23:59:59.999989,,,,0.07821480288444307
2016-04-01 23:59:59.999989,,,,0.07788528487923252
2016-04-04 23:59:59.999989,,,,0.078292493852881
2016-04-05 23:59:59.999989,,,,0.07676838654395912
2016-04-07 23:59:59.999989,,,,0.0
2016-04-08 23:59:59.999989,,,,0.0
2016-04-11 23:59:59.999989,,,,0.0
2016-04-12 23:59:59.999989,,,,0.0
2016-04-13 23:59:59.999989,,,,0.0
2016-04-18 23:59:59.999989,,,,0.0
2016-04-20 23:59:59.999989,,,,0.0
2016-04-21 23:59:59.999989,,,,0.0
2016-04-22 23:59:59.999989,,,,0.0
2016-04-25 23:59:59.999989,,,,0.0
2016-04-26 23:59:59.999989,,,,0.0
2016-04-27 23:59:59.999989,,,,0.0
2016-04-28 23:59:59.999989,,,,0.0
2016-04-29 23:59:59.999989,,,,0.0
2016-05-03 23:59:59.999989,,,,0.07831029192082348
2016-05-04 23:59:59.999989,,,,0.0779148702371642
2016-05-05 23:59:59.999989,,,,0.07827253633988125
2016-05-06 23:59:59.999989,,,,0.07823104824597785
2016-05-09 23:59:59.999989,,,,0.07948150729556515
2016-05-11 23:59:59.999989,,,,0.0
2016-05-12 23:59:59.999989,,,,0.0
2016-05-13 23:59:59.999989,,,,0.0
2016-05-16 23:59:59.999989,,,,0.0
2016-05-17 23:59:59.999989,,,,0.0
2016-05-18 23:59:59.999989,,,,0.0
2016-05-19 23:59:59.999989,,,,0.0
2016-05-23 23:59:59.999989,,,,0.07812395767003254
2016-05-24 23:59:59.999989,,,,0.07840852885617557
2016-05-25 23:59:59.999989,,,,0.08001577559916268
2016-05-26 23:59:59.999989,,,,0.08136074113466607
2016-05-27 23:59:59.999989,,,,0.08202089435067493
2016-05-31 23:59:59.999989,,,,0.0
2016-06-01 23:59:59.999989,,,,0.0
2016-06-02 23:59:59.999989,,,,0.0
2016-06-03 23:59:59.999989,,,,0.0
2016-06-06 23:59:59.999989,,,,0.0
2016-06-08 23:59:59.999989,,,,0.08318437726640387
2016-06-09 23:59:59.999989,,,,0.08254160146842633
2016-06-10 23:59:59.999989,,,,0.08228848923724576
2016-06-13 23:59:59.999989,,,,0.08173697880460302
2016-06-14 23:59:59.999989,,,,0.08172356417927597
2016-06-16 23:59:59.999989,,,,0.0
2016-06-17 23:59:59.999989,,,,0.0
2016-06-20 23:59:59.999989,,,,0.0
2016-06-21 23:59:59.999989,,,,0.0
2016-06-22 23:59:59.999989,,,,0.0
2016-06-24 23:59:59.999989,,,,0.08145341924344912
2016-06-27 23:59:59.999989,,,,0.08159651761284661
2016-06-28 23:59:59.999989,,,,0.08191913571660414
2016-06-29 23:59:59.999989,,,,0.08261728763130309
2016-06-30 23:59:59.999989,,,,0.0833867967299019
2016-07-04 23:59:59.999989,,,,0.0
2016-07-05 23:59:59.999989,,,,0.0
2016-07-07 23:59:59.999989,,,,0.0
2016-07-08 23:59:59.999989,,,,0.0
2016-07-11 23:59:59.999989,,,,0.0
2016-07-12 23:59:59.999989,,,,0.0
2016-07-13 23:59:59.999989,,,,0.0
2016-07-14 23:59:59.999989,,,,0.0
2016-07-15 23:59:59.999989,,,,0.0
2016-07-18 23:59:59.999989,,,,0.0
2016-07-20 23:59:59.999989,,,,0.08613247669894127
2016-07-21 23:59:59.999989,,,,0.0855670414245831
2016-07-22 23:59:59.999989,,,,0.08594683363033345
2016-07-25 23:59:59.999989,,,,0.08671786099158232
2016-07-26 23:59:59.999989,,,,0.08629829694386798
2016-07-28 23:59:59.999989,,,,0.0
2016-07-29 23:59:59.999989,,,,0.0
2016-08-01 23:59:59.999989,,,,0.0
2016-08-02 23:59:59.999989,,,,0.0
2016-08-03 23:59:59.999989,,,,0.0
2016-08-05 23:59:59.999989,,,,0.0871662896353635
2016-08-08 23:59:59.999989,,,,0.08735831039825212
2016-08-09 23:59:59.999989,,,,0.08708606610889594
2016-08-10 23:59:59.999989,,,,0.08614387542372412
2016-08-11 23:59:59.999989,,,,0.08638408226241757
2016-08-16 23:59:59.999989,,,,0.0
2016-08-17 23:59:59.999989,,,,0.0
2016-08-19 23:59:59.999989,,,,0.08709434303543703
2016-08-22 23:59:59.999989,,,,0.08672495645858098
2016-08-23 23:59:59.999989,,,,0.08683878691261598
2016-08-24 23:59:59.999989,,,,0.08691496402581246
2016-08-25 23:59:59.999989,,,,0.08639110439782022
2016-08-30 23:59:59.999989,,,,0.08777048456381237
2016-08-31 23:59:59.999989,,,,0.08812009527039101
2016-09-01 23:59:59.999989,,,,0.08808258444608766
2016-09-02 23:59:59.999989,,,,0.08831583339686006
2016-09-06 23:59:59.999989,,,,0.08958973347049286
2016-09-08 23:59:59.999989,,,,0.0
2016-09-09 23:59:59.999989,,,,0.0
2016-09-12 23:59:59.999989,,,,0.0
2016-09-15 23:59:59.999989,,,,0.08758308585066557
2016-09-16 23:59:59.999989,,,,0.08787711535122382
2016-09-19 23:59:59.999989,,,,0.08813491999967991
2016-09-20 23:59:59.999989,,,,0.0878154944322452
2016-09-21 23:59:59.999989,,,,0.08781321201609185
2016-09-23 23:59:59.999989,,,,0.0
2016-09-26 23:59:59.999989,,,,0.0
2016-09-28 23:59:59.999989,,,,0.0874437612271314
2016-09-29 23:59:59.999989,,,,0.08626057338178512
2016-09-30 23:59:59.999989,,,,0.08630905749782376
2016-10-03 23:59:59.999989,,,,0.08739904773761442
2016-10-04 23:59:59.999989,,,,0.08768276719009997
2016-10-06 23:59:59.999989,,,,0.0
2016-10-10 23:59:59.999989,,,,0.08709139369615262
2016-10-13 23:59:59.999989,,,,0.08578442778772752
2016-10-14 23:59:59.999989,,,,0.08592073512113682
2016-10-17 23:59:59.999989,,,,0.08535740390295676
2016-10-18 23:59:59.999989,,,,0.08666330719746283
2016-10-20 23:59:59.999989,,,,0.0
2016-10-21 23:59:59.999989,,,,0.0
2016-10-24 23:59:59.999989,,,,0.0
2016-10-25 23:59:59.999989,,,,0.0
2016-10-26 23:59:59.999989,,,,0.0
2016-10-28 23:59:59.999989,,,,0.08633220404694544
2016-11-01 23:59:59.999989,,,,0.08619113054341043
2016-11-02 23:59:59.999989,,,,0.08522802020665857
2016-11-03 23:59:59.999989,,,,0.08490210570192325
2016-11-04 23:59:59.999989,,,,0.0844632192775572
2016-11-08 23:59:59.999989,,,,0.0
2016-11-09 23:59:59.999989,,,,0.0
2016-11-10 23:59:59.999989,,,,0.0
2016-11-11 23:59:59.999989,,,,0.0
2016-11-15 23:59:59.999989,,,,0.0
2016-11-17 23:59:59.999989,,,,0.08100740491484457
2016-11-18 23:59:59.999989,,,,0.08081363056067953
2016-11-21 23:59:59.999989,,,,0.07966218903152408
2016-11-22 23:59:59.999989,,,,0.08032307626006863
2016-11-23 23:59:59.999989,,,,0.08045071681489988
2016-11-25 23:59:59.999989,,,,0.0
2016-11-28 23:59:59.999989,,,,0.0
2016-11-29 23:59:59.999989,,,,0.0
2016-11-30 23:59:59.999989,,,,0.0
2016-12-01 23:59:59.999989,,,,0.0
2016-12-02 23:59:59.999989,,,,0.0
2016-12-06 23:59:59.999989,,,,0.08152563995325862
2016-12-07 23:59:59.999989,,,,0.08130200643578477
2016-12-08 23:59:59.999989,,,,0.08248703470670796
2016-12-09 23:59:59.999989,,,,0.08260087159986264
2016-12-12 23:59:59.999989,,,,0.08183146419598064
2016-12-14 23:59:59.999989,,,,0.0
2016-12-15 23:59:59.999989,,,,0.0
2016-12-19 23:59:59.999989,,,,0.08117315292739663
2016-12-20 23:59:59.999989,,,,0.08107279370982029
2016-12-21 23:59:59.999989,,,,0.08075545914562277
2016-12-22 23:59:59.999989,,,,0.08012013204895564
2016-12-23 23:59:59.999989,,,,0.08014458394500323
2016-12-27 23:59:59.999989,,,,0.0
2016-12-28 23:59:59.999989,,,,0.0
2016-12-29 23:59:59.999989,,,,0.0
2016-12-30 23:59:59.999989,,,,0.0
2017-01-02 23:59:59.999989,,,,0.0
2017-01-03 23:59:59.999989,,,,0.0
2017-01-04 23:59:59.999989,,,,0.0
2017-01-05 23:59:59.999989,,,,0.0
2017-01-06 23:59:59.999989,,,,0.0
2017-01-09 23:59:59.999989,,,,0.0
2017-01-11 23:59:59.999989,,,,0.08392814548894871
2017-01-12 23:59:59.999989,,,,0.08424799064261866
2017-01-13 23:59:59.999989,,,,0.08414384752346885
2017-01-16 23:59:59.999989,,,,0.08433559932601246
2017-01-17 23:59:59.999989,,,,0.084061250236738
2017-01-19 23:59:59.999989,,,,0.0
2017-01-20 23:59:59.999989,,,,0.0
2017-01-23 23:59:59.999989,,,,0.0
2017-01-24 23:59:59.999989,,,,0.0
2017-01-25 23:59:59.999989,,,,0.0
2017-01-27 23:59:59.999989,,,,0.0
2017-01-30 23:59:59.999989,,,,0.0
2017-01-31 23:59:59.999989,,,,0.0
2017-02-02 23:59:59.999989,,,,0.087258252333943
2017-02-03 23:59:59.999989,,,,0.08740660869600017
2017-02-06 23:59:59.999989,,,,0.08793163083530113
2017-02-07 23:59:59.999989,,,,0.08770044011457084
2017-02-08 23:59:59.999989,,,,0.08774650520781786
2017-02-10 23:59:59.999989,,,,0.0
2017-02-13 23:59:59.999989,,,,0.0
2017-02-14 23:59:59.999989,,,,0.0
2017-02-15 23:59:59.999989,,,,0.0
2017-02-17 23:59:59.999989,,,,0.08807640324177349
2017-02-20 23:59:59.999989,,,,0.08868906791251142
2017-02-21 23:59:59.999989,,,,0.0888618851804536
2017-02-22 23:59:59.999989,,,,0.08910599153752026
2017-02-23 23:59:59.999989,,,,0.08920686880518253
2017-02-28 23:59:59.999989,,,,0.0
2017-03-02 23:59:59.999989,,,,0.08874256832501258
2017-03-03 23:59:59.999989,,,,0.08881802939549328
2017-03-06 23:59:59.999989,,,,0.08936679162090368
2017-03-07 23:59:59.999989,,,,0.08920650148994143
2017-03-08 23:59:59.999989,,,,0.08901480579304219
2017-03-10 23:59:59.999989,,,,0.0
2017-03-14 23:59:59.999989,,,,0.0
2017-03-15 23:59:59.999989,,,,0.0
2017-03-16 23:59:59.999989,,,,0.0
2017-03-17 23:59:59.999989,,,,0.0
2017-03-20 23:59:59.999989,,,,0.0
2017-03-22 23:59:59.999989,,,,0.09015569137355944
2017-03-23 23:59:59.999989,,,,0.09064744682879172
2017-03-24 23:59:59.999989,,,,0.0908162374291153
2017-03-27 23:59:59.999989,,,,0.09038506178910087
2017-03-28 23:59:59.999989,,,,0.09088790910311026
2017-03-30 23:59:59.999989,,,,0.0
2017-03-31 23:59:59.999989,,,,0.0
2017-04-03 23:59:59.999989,,,,0.0
2017-04-05 23:59:59.999989,,,,0.0
2017-04-06 23:59:59.999989,,,,0.0
2017-04-07 23:59:59.999989,,,,0.0
2017-04-11 23:59:59.999989,,,,0.09211260046665817
2017-04-12 23:59:59.999989,,,,0.09181589620798726
2017-04-13 23:59:59.999989,,,,0.09132851828407468
2017-04-17 23:59:59.999989,,,,0.09125638727811475
