Date_Time,Open,High,Low,Close
2014-05-08 11:00:00,13126.65,13139.65,13104.0,13114.0
2014-05-08 12:00:00,13113.55,13118.8,13050.25,13072.65
2014-05-08 13:00:00,13072.65,13098.0,13050.0,13075.4
2014-05-08 14:00:00,13075.4,13135.05,13065.05,13133.0
2014-05-08 15:00:00,13135.85,13135.85,13098.3,13107.5
2014-05-09 10:00:00,13185.6,13338.3,13183.35,13332.0
2014-05-09 11:00:00,13332.05,13428.45,13321.0,13423.2
2014-05-09 12:00:00,13420.8,13559.9,13416.05,13519.9
2014-05-09 13:00:00,13517.4,13716.0,13515.5,13694.6
2014-05-09 14:00:00,13694.55,13773.85,13621.0,13770.05
2014-05-09 15:00:00,13775.0,13905.0,13761.0,13883.95
2014-05-12 10:00:00,14073.0,14162.0,14016.05,14154.4
2014-05-12 11:00:00,14154.55,14260.0,14106.75,14155.6
2014-05-12 12:00:00,14150.0,14205.2,14132.7,14182.55
2014-05-12 13:00:00,14183.35,14218.9,14115.35,14169.0
2014-05-12 14:00:00,14170.0,14233.0,14142.0,14205.0
2014-05-12 15:00:00,14203.0,14209.0,14161.0,14200.0
2014-05-13 10:00:00,14269.95,14454.0,14261.7,14437.25
2014-05-13 11:00:00,14437.25,14439.6,14357.05,14410.25
2014-05-13 12:00:00,14407.7,14423.35,14205.05,14220.05
2014-05-13 13:00:00,14219.8,14319.9,14187.15,14283.05
2014-05-13 14:00:00,14283.95,14304.0,14215.0,14239.7
2014-05-13 15:00:00,14236.1,14304.0,14222.15,14230.0
2014-05-14 10:00:00,14328.6,14335.0,14258.1,14275.75
2014-05-14 11:00:00,14277.5,14307.05,14250.1,14281.6
2014-05-14 12:00:00,14285.0,14345.35,14233.0,14293.05
2014-05-14 13:00:00,14294.15,14333.0,14272.4,14317.35
2014-05-14 14:00:00,14317.0,14337.0,14265.05,14319.5
2014-05-14 15:00:00,14319.45,14319.45,14295.2,14301.0
2014-05-15 10:00:00,14310.0,14339.85,14274.75,14324.8
2014-05-15 11:00:00,14325.25,14345.0,14250.1,14300.0
2014-05-15 12:00:00,14294.55,14352.0,14258.3,14328.75
2014-05-15 13:00:00,14329.5,14330.95,14275.2,14298.7
2014-05-15 14:00:00,14295.9,14318.9,14271.0,14280.95
2014-05-15 15:00:00,14280.95,14326.1,14260.0,14260.25
2014-05-16 10:00:00,15729.0,15996.85,15300.0,15488.75
2014-05-16 11:00:00,15486.2,15538.5,15288.05,15355.3
2014-05-16 12:00:00,15360.0,15448.0,15283.2,15346.85
2014-05-16 13:00:00,15340.0,15349.05,14300.0,14973.5
2014-05-16 14:00:00,14971.95,15189.95,14892.2,15000.4
2014-05-16 15:00:00,14997.5,15022.0,14880.1,14966.0
2014-05-19 10:00:00,15198.45,15255.0,15126.0,15216.0
2014-05-19 11:00:00,15217.85,15275.65,15182.0,15249.3
2014-05-19 12:00:00,15243.0,15380.0,15224.0,15362.45
2014-05-19 13:00:00,15362.55,15364.0,15262.05,15291.85
2014-05-19 14:00:00,15293.0,15379.9,15271.0,15315.7
2014-05-19 15:00:00,15315.6,15337.7,15275.7,15280.0
2014-05-20 10:00:00,15333.0,15365.0,15171.1,15222.0
2014-05-20 11:00:00,15221.05,15271.0,15191.1,15244.0
2014-05-20 12:00:00,15242.0,15254.95,15202.0,15227.9
2014-05-20 13:00:00,15225.9,15279.6,15199.55,15216.85
2014-05-20 14:00:00,15215.95,15290.0,15208.0,15230.0
2014-05-20 15:00:00,15229.0,15243.95,15179.95,15206.5
2014-05-21 10:00:00,15120.05,15159.0,15116.0,15123.0
2014-05-21 11:00:00,15122.0,15159.0,15116.35,15140.0
2014-05-21 12:00:00,15144.95,15145.85,14976.0,14992.0
2014-05-21 13:00:00,14992.0,15033.45,14931.6,15001.65
2014-05-21 14:00:00,15001.65,15112.0,14996.2,15070.05
2014-05-21 15:00:00,15067.35,15073.0,15017.3,15023.2
2014-05-22 10:00:00,15080.0,15175.0,15043.95,15171.0
2014-05-22 11:00:00,15170.05,15184.45,15137.8,15158.15
2014-05-22 12:00:00,15158.95,15280.0,15150.25,15244.35
2014-05-22 13:00:00,15244.6,15275.0,15210.0,15230.0
2014-05-22 14:00:00,15233.0,15237.3,15090.85,15113.3
2014-05-22 15:00:00,15115.0,15148.3,15097.0,15100.0
2014-05-23 10:00:00,15186.4,15189.0,15052.9,15092.0
2014-05-23 11:00:00,15093.0,15168.1,15055.1,15150.0
2014-05-23 12:00:00,15154.95,15170.0,15080.0,15083.85
2014-05-23 13:00:00,15084.3,15119.9,15018.55,15101.0
2014-05-23 14:00:00,15100.3,15307.3,15098.0,15271.35
2014-05-23 15:00:00,15272.45,15390.0,15272.45,15371.0
2014-05-26 10:00:00,15499.7,15574.5,15485.0,15538.05
2014-05-26 11:00:00,15533.0,15565.0,15484.05,15535.15
2014-05-26 12:00:00,15535.0,15543.1,15465.05,15479.95
2014-05-26 13:00:00,15479.9,15499.65,15371.15,15384.0
2014-05-26 14:00:00,15381.05,15409.9,14969.9,15186.95
2014-05-26 15:00:00,15183.6,15254.65,15146.05,15149.25
2014-05-27 10:00:00,15058.95,15062.1,14950.0,15011.45
2014-05-27 11:00:00,15019.5,15077.65,14976.75,15058.8
2014-05-27 12:00:00,15059.95,15158.9,15024.2,15142.1
2014-05-27 13:00:00,15144.95,15190.0,14997.1,15060.0
2014-05-27 14:00:00,15063.0,15138.0,15051.0,15111.35
2014-05-27 15:00:00,15113.0,15139.05,15065.0,15067.0
2014-05-28 10:00:00,15104.0,15137.0,15021.55,15133.0
2014-05-28 11:00:00,15130.55,15149.7,15094.65,15124.4
2014-05-28 12:00:00,15128.0,15144.15,15086.0,15117.15
2014-05-28 13:00:00,15120.0,15184.9,15105.0,15124.65
2014-05-28 14:00:00,15124.65,15186.6,15110.0,15145.3
2014-05-28 15:00:00,15147.35,15196.05,15144.7,15196.0
2014-05-29 10:00:00,15237.8,15238.35,15146.1,15188.3
2014-05-29 11:00:00,15188.1,15224.95,15160.2,15209.0
2014-05-29 12:00:00,15209.0,15221.1,15162.3,15169.95
2014-05-29 13:00:00,15169.6,15197.05,15126.5,15169.0
2014-05-29 14:00:00,15168.0,15170.0,15085.4,15145.0
2014-05-29 15:00:00,15145.8,15145.8,15018.4,15028.05
2014-05-30 10:00:00,14905.1,14998.0,14903.3,14983.6
2014-05-30 11:00:00,14983.6,14993.85,14939.25,14971.4
2014-05-30 12:00:00,14974.0,14974.9,14869.05,14877.65
2014-05-30 13:00:00,14875.6,14925.0,14855.6,14889.55
2014-05-30 14:00:00,14887.95,14899.9,14822.5,14865.05
2014-05-30 15:00:00,14867.95,14875.05,14675.0,14700.25
2014-06-02 10:00:00,14882.25,14893.4,14845.55,14867.3
2014-06-02 11:00:00,14865.6,15095.2,14857.5,15069.8
2014-06-02 12:00:00,15070.0,15214.9,15067.0,15167.0
2014-06-02 13:00:00,15165.0,15229.8,15163.0,15202.35
2014-06-02 14:00:00,15202.0,15262.0,15142.15,15237.2
2014-06-02 15:00:00,15240.0,15316.7,15232.9,15250.0
2014-06-03 10:00:00,15203.4,15275.7,15111.0,15173.0
2014-06-03 11:00:00,15180.4,15390.0,15145.2,15246.0
2014-06-03 12:00:00,15246.3,15347.1,15205.25,15241.55
2014-06-03 13:00:00,15241.0,15299.9,15226.15,15275.0
2014-06-03 14:00:00,15275.05,15313.0,15160.2,15240.55
2014-06-03 15:00:00,15235.0,15240.0,15193.45,15202.0
2014-06-04 10:00:00,15208.05,15347.05,15198.0,15295.0
2014-06-04 11:00:00,15295.0,15355.0,15260.0,15333.0
2014-06-04 12:00:00,15330.0,15347.0,15261.6,15288.7
2014-06-04 13:00:00,15285.0,15339.05,15270.0,15290.0
2014-06-04 14:00:00,15290.0,15307.55,15225.1,15285.0
2014-06-04 15:00:00,15284.1,15318.0,15280.35,15307.8
2014-06-05 10:00:00,15237.95,15284.0,15178.25,15258.45
2014-06-05 11:00:00,15258.0,15300.0,15240.25,15287.3
2014-06-05 12:00:00,15286.75,15383.65,15248.0,15336.0
2014-06-05 13:00:00,15338.75,15380.2,15315.0,15379.9
2014-06-05 14:00:00,15379.0,15389.0,15260.0,15320.0
2014-06-05 15:00:00,15323.4,15330.0,15301.0,15315.0
2014-06-06 10:00:00,15381.05,15571.3,15355.1,15546.0
2014-06-06 11:00:00,15545.1,15548.15,15452.65,15500.85
2014-06-06 12:00:00,15502.0,15534.7,15495.35,15521.1
2014-06-06 13:00:00,15521.0,15555.0,15475.5,15506.0
2014-06-06 14:00:00,15508.0,15599.0,15483.0,15590.05
2014-06-06 15:00:00,15590.0,15609.9,15550.0,15564.0
2014-06-09 10:00:00,15712.1,15725.0,15637.0,15709.05
2014-06-09 11:00:00,15708.55,15715.0,15614.6,15619.6
2014-06-09 12:00:00,15622.35,15632.95,15515.0,15606.0
2014-06-09 13:00:00,15606.55,15631.9,15576.0,15630.0
2014-06-09 14:00:00,15629.6,15666.0,15602.75,15620.0
2014-06-09 15:00:00,15623.2,15640.0,15552.0,15564.0
2014-06-10 10:00:00,15419.95,15424.0,15364.0,15392.0
2014-06-10 11:00:00,15390.0,15442.85,15385.0,15412.0
2014-06-10 12:00:00,15412.0,15458.75,15405.0,15430.4
2014-06-10 13:00:00,15434.1,15485.0,15415.0,15439.0
2014-06-10 14:00:00,15441.0,15451.95,15400.0,15435.0
2014-06-10 15:00:00,15434.05,15496.9,15430.0,15464.0
2014-06-11 10:00:00,15465.0,15665.5,15442.2,15652.0
2014-06-11 11:00:00,15652.0,15699.0,15504.0,15557.0
2014-06-11 12:00:00,15554.2,15570.0,15462.6,15540.0
2014-06-11 13:00:00,15536.7,15563.6,15410.0,15459.0
2014-06-11 14:00:00,15460.0,15544.95,15447.5,15486.6
2014-06-11 15:00:00,15481.5,15534.0,15420.0,15423.0
2014-06-12 10:00:00,15427.1,15519.0,15416.65,15490.0
2014-06-12 11:00:00,15489.1,15509.6,15463.0,15468.0
2014-06-12 12:00:00,15468.0,15580.0,15456.1,15516.0
2014-06-12 13:00:00,15516.5,15579.45,15502.3,15511.5
2014-06-12 14:00:00,15510.15,15534.0,15451.05,15490.0
2014-06-12 15:00:00,15490.0,15561.95,15487.85,15555.5
2014-06-13 10:00:00,15622.05,15625.0,15571.55,15613.0
2014-06-13 11:00:00,15611.85,15613.25,15491.1,15519.8
2014-06-13 12:00:00,15516.75,15518.85,15309.35,15366.3
2014-06-13 13:00:00,15364.05,15404.0,15190.0,15235.7
2014-06-13 14:00:00,15235.7,15258.0,15125.1,15164.35
2014-06-13 15:00:00,15163.0,15209.65,15138.0,15153.15
2014-06-16 10:00:00,14955.75,15084.5,14929.05,15046.95
2014-06-16 11:00:00,15042.9,15163.4,15038.55,15100.0
2014-06-16 12:00:00,15100.0,15124.35,14910.0,15000.7
2014-06-16 13:00:00,15000.3,15079.1,14965.0,15039.0
2014-06-16 14:00:00,15036.05,15149.6,15025.0,15095.0
2014-06-16 15:00:00,15097.0,15113.95,15065.45,15083.95
2014-06-17 10:00:00,15108.95,15129.0,15051.2,15061.0
2014-06-17 11:00:00,15060.05,15095.65,15051.0,15070.95
2014-06-17 12:00:00,15072.0,15073.05,14991.3,15043.65
2014-06-17 13:00:00,15043.6,15126.0,15034.55,15103.35
2014-06-17 14:00:00,15103.35,15446.0,15073.2,15421.05
2014-06-17 15:00:00,15420.0,15468.0,15400.5,15467.45
2014-06-18 10:00:00,15431.15,15490.8,15392.0,15444.35
2014-06-18 11:00:00,15444.35,15463.5,15397.0,15447.95
2014-06-18 12:00:00,15447.8,15468.1,15152.8,15247.0
2014-06-18 13:00:00,15244.0,15270.0,15179.85,15250.0
2014-06-18 14:00:00,15248.0,15388.95,15227.3,15362.0
2014-06-18 15:00:00,15364.0,15366.0,15196.3,15230.25
2014-06-19 10:00:00,15196.75,15273.0,15195.45,15210.0
2014-06-19 11:00:00,15207.7,15259.75,15163.0,15183.95
2014-06-19 12:00:00,15182.1,15200.0,14986.0,15135.7
2014-06-19 13:00:00,15135.05,15225.0,15054.55,15170.25
2014-06-19 14:00:00,15170.95,15215.0,15118.0,15163.0
2014-06-19 15:00:00,15161.85,15184.0,15075.0,15118.05
2014-06-20 10:00:00,15145.0,15188.85,15107.0,15140.55
2014-06-20 11:00:00,15140.0,15243.0,15137.35,15197.0
2014-06-20 12:00:00,15197.0,15221.0,15156.45,15174.0
2014-06-20 13:00:00,15173.95,15205.6,15111.2,15128.3
2014-06-20 14:00:00,15130.0,15149.9,15055.0,15082.85
2014-06-20 15:00:00,15082.65,15085.0,15020.0,15073.45
2014-06-23 10:00:00,15101.15,15105.0,14970.9,15037.4
2014-06-23 11:00:00,15034.0,15200.0,15000.0,15139.15
2014-06-23 12:00:00,15137.95,15142.7,15015.0,15062.4
2014-06-23 13:00:00,15065.0,15100.0,15025.25,15097.7
2014-06-23 14:00:00,15100.0,15132.95,15029.1,15051.1
2014-06-23 15:00:00,15050.1,15170.6,15048.1,15137.6
2014-06-24 10:00:00,15302.0,15359.8,15286.95,15322.0
2014-06-24 11:00:00,15323.0,15329.85,15300.1,15322.55
2014-06-24 12:00:00,15321.55,15336.35,15287.15,15322.05
2014-06-24 13:00:00,15324.0,15384.0,15306.9,15367.6
2014-06-24 14:00:00,15367.5,15370.1,15245.1,15270.0
2014-06-24 15:00:00,15272.0,15359.35,15270.55,15341.55
2014-06-25 10:00:00,15290.85,15309.0,15236.0,15277.5
2014-06-25 11:00:00,15277.5,15293.95,15239.0,15266.0
2014-06-25 12:00:00,15267.25,15289.75,15254.3,15271.4
2014-06-25 13:00:00,15269.95,15317.05,15245.0,15298.0
2014-06-25 14:00:00,15295.0,15310.0,15255.0,15275.8
2014-06-25 15:00:00,15275.8,15284.1,15245.0,15253.0
2014-06-26 10:00:00,15237.95,15270.0,15225.05,15254.45
2014-06-26 11:00:00,15254.5,15264.9,15161.0,15187.25
2014-06-26 12:00:00,15183.4,15218.9,15172.15,15190.85
2014-06-26 13:00:00,15190.0,15203.85,15167.4,15182.25
2014-06-26 14:00:00,15185.0,15226.4,15136.0,15170.95
2014-06-26 15:00:00,15166.75,15170.85,15026.75,15049.5
2014-06-27 10:00:00,15212.7,15224.0,15170.1,15216.0
2014-06-27 11:00:00,15216.0,15222.0,15101.1,15129.85
2014-06-27 12:00:00,15129.85,15144.45,15079.55,15124.0
2014-06-27 13:00:00,15125.1,15145.0,15095.0,15104.95
2014-06-27 14:00:00,15105.0,15174.5,15075.35,15090.0
2014-06-27 15:00:00,15087.5,15166.0,15087.5,15166.0
2014-06-30 10:00:00,15375.05,15420.95,15360.0,15400.0
2014-06-30 11:00:00,15400.0,15449.9,15382.2,15426.65
2014-06-30 12:00:00,15425.0,15439.0,15391.05,15425.0
2014-06-30 13:00:00,15422.7,15450.0,15375.0,15403.0
2014-06-30 14:00:00,15400.35,15430.0,15385.0,15398.95
2014-06-30 15:00:00,15399.0,15416.0,15339.45,15345.1
2014-07-01 10:00:00,15419.9,15433.0,15363.2,15419.95
2014-07-01 11:00:00,15420.0,15429.35,15390.0,15427.0
2014-07-01 12:00:00,15427.0,15462.0,15420.5,15440.0
2014-07-01 13:00:00,15442.0,15448.0,15403.65,15423.0
2014-07-01 14:00:00,15420.55,15475.0,15418.0,15420.75
2014-07-01 15:00:00,15420.5,15444.0,15420.0,15440.55
2014-07-02 10:00:00,15589.9,15630.05,15581.1,15589.0
2014-07-02 11:00:00,15590.0,15597.7,15573.0,15591.15
2014-07-02 12:00:00,15591.1,15613.95,15581.4,15600.95
2014-07-02 13:00:00,15597.05,15625.65,15585.0,15602.3
2014-07-02 14:00:00,15602.75,15644.0,15582.0,15601.05
2014-07-02 15:00:00,15603.0,15613.85,15587.5,15595.55
2014-07-03 10:00:00,15556.1,15634.85,15531.0,15607.9
2014-07-03 11:00:00,15606.0,15635.0,15570.0,15588.15
2014-07-03 12:00:00,15590.0,15596.0,15565.0,15587.65
2014-07-03 13:00:00,15586.9,15589.75,15541.0,15563.7
2014-07-03 14:00:00,15562.7,15591.95,15536.5,15561.0
2014-07-03 15:00:00,15561.0,15573.8,15534.0,15555.0
2014-07-04 10:00:00,15567.9,15584.9,15552.1,15561.6
2014-07-04 11:00:00,15561.6,15573.0,15465.15,15501.25
2014-07-04 12:00:00,15503.25,15509.0,15390.3,15448.5
2014-07-04 13:00:00,15450.0,15520.1,15445.0,15500.0
2014-07-04 14:00:00,15497.35,15699.0,15477.0,15690.0
2014-07-04 15:00:00,15692.95,15715.0,15655.25,15670.0
2014-07-07 10:00:00,15604.45,15608.0,15505.0,15551.85
2014-07-07 11:00:00,15550.9,15591.6,15530.0,15550.0
2014-07-07 12:00:00,15547.4,15548.15,15465.0,15508.6
2014-07-07 13:00:00,15508.3,15547.7,15480.0,15539.5
2014-07-07 14:00:00,15538.6,15546.0,15475.6,15496.0
2014-07-07 15:00:00,15497.85,15503.0,15455.1,15460.0
2014-07-08 10:00:00,15390.0,15444.75,15389.0,15416.2
2014-07-08 11:00:00,15415.85,15483.85,15409.0,15467.7
2014-07-08 12:00:00,15466.05,15488.25,15356.0,15382.6
2014-07-08 13:00:00,15385.0,15425.4,15321.95,15330.6
2014-07-08 14:00:00,15333.85,15347.6,15211.0,15263.95
2014-07-08 15:00:00,15262.9,15264.0,14980.0,14985.3
2014-07-09 10:00:00,15030.0,15188.0,15030.0,15145.2
2014-07-09 11:00:00,15142.35,15195.0,15067.15,15084.05
2014-07-09 12:00:00,15082.15,15137.05,15028.05,15107.85
2014-07-09 13:00:00,15108.0,15181.8,15103.7,15129.4
2014-07-09 14:00:00,15130.0,15164.0,14951.0,14966.3
2014-07-09 15:00:00,14960.8,15050.95,14956.2,14994.0
2014-07-10 10:00:00,14977.45,15060.65,14901.3,15043.85
2014-07-10 11:00:00,15042.1,15074.4,14680.0,14718.0
2014-07-10 12:00:00,14718.05,14920.0,14670.0,14904.45
2014-07-10 13:00:00,14904.6,15450.95,14881.05,15432.0
2014-07-10 14:00:00,15426.0,15432.0,15015.0,15047.2
2014-07-10 15:00:00,15042.4,15057.6,14781.8,14796.45
2014-07-11 10:00:00,14840.0,14895.0,14816.35,14820.0
2014-07-11 11:00:00,14820.0,14837.1,14700.0,14752.55
2014-07-11 12:00:00,14750.3,14793.0,14626.1,14626.2
2014-07-11 13:00:00,14629.9,14757.0,14585.0,14646.65
2014-07-11 14:00:00,14650.95,14650.95,14511.1,14566.05
2014-07-11 15:00:00,14566.0,14569.95,14460.1,14497.2
2014-07-14 10:00:00,14504.15,14610.0,14503.35,14547.5
2014-07-14 11:00:00,14550.0,14587.95,14490.0,14513.0
2014-07-14 12:00:00,14511.05,14581.95,14433.8,14512.1
2014-07-14 13:00:00,14512.0,14619.55,14466.75,14579.1
2014-07-14 14:00:00,14583.3,14628.5,14529.95,14582.0
2014-07-14 15:00:00,14582.0,14584.95,14541.5,14563.55
2014-07-15 10:00:00,14776.05,14817.45,14746.6,14800.6
2014-07-15 11:00:00,14800.8,14833.9,14730.0,14744.15
2014-07-15 12:00:00,14746.35,14751.95,14665.0,14712.0
2014-07-15 13:00:00,14714.9,14770.0,14708.8,14737.65
2014-07-15 14:00:00,14735.05,14920.0,14703.0,14915.45
2014-07-15 15:00:00,14910.05,14974.0,14910.05,14915.0
2014-07-16 10:00:00,15062.0,15099.7,15012.3,15081.85
2014-07-16 11:00:00,15082.05,15150.0,15050.0,15067.25
2014-07-16 12:00:00,15065.05,15149.0,15045.45,15115.0
2014-07-16 13:00:00,15115.0,15195.8,15111.0,15166.1
2014-07-16 14:00:00,15168.0,15299.0,15136.85,15287.95
2014-07-16 15:00:00,15288.0,15344.9,15259.0,15338.8
2014-07-17 10:00:00,15219.0,15284.0,15192.1,15264.25
2014-07-17 11:00:00,15263.5,15263.5,15177.0,15240.05
2014-07-17 12:00:00,15242.9,15275.0,15227.0,15265.45
2014-07-17 13:00:00,15266.0,15331.05,15250.1,15277.0
2014-07-17 14:00:00,15276.05,15280.0,15221.0,15251.0
2014-07-17 15:00:00,15252.95,15328.0,15242.0,15305.0
2014-07-18 10:00:00,15159.0,15190.0,15152.0,15186.2
2014-07-18 11:00:00,15186.6,15265.0,15170.0,15230.05
2014-07-18 12:00:00,15230.2,15405.0,15230.1,15333.0
2014-07-18 13:00:00,15332.35,15370.0,15281.75,15334.05
2014-07-18 14:00:00,15330.8,15498.75,15324.0,15458.05
2014-07-18 15:00:00,15459.55,15465.0,15389.45,15404.95
2014-07-21 10:00:00,15547.0,15577.85,15452.0,15482.65
2014-07-21 11:00:00,15482.65,15529.2,15457.1,15493.0
2014-07-21 12:00:00,15493.1,15539.85,15475.0,15495.0
2014-07-21 13:00:00,15495.0,15519.6,15415.5,15457.1
2014-07-21 14:00:00,15460.5,15539.0,15443.5,15459.0
2014-07-21 15:00:00,15464.0,15483.85,15370.0,15395.0
2014-07-22 10:00:00,15426.05,15499.35,15410.05,15472.2
2014-07-22 11:00:00,15477.8,15489.8,15438.4,15456.6
2014-07-22 12:00:00,15452.85,15469.0,15425.0,15450.05
2014-07-22 13:00:00,15450.05,15477.0,15325.1,15357.0
2014-07-22 14:00:00,15354.95,15455.0,15336.3,15440.0
2014-07-22 15:00:00,15430.05,15465.5,15421.75,15458.0
2014-07-23 10:00:00,15615.0,15630.5,15544.0,15570.0
2014-07-23 11:00:00,15570.0,15573.0,15475.2,15530.0
2014-07-23 12:00:00,15529.0,15559.65,15519.45,15555.0
2014-07-23 13:00:00,15552.5,15553.0,15405.3,15446.6
2014-07-23 14:00:00,15448.2,15528.0,15433.05,15489.0
2014-07-23 15:00:00,15489.75,15522.9,15457.15,15504.0
2014-07-24 10:00:00,15467.0,15538.0,15452.5,15513.25
2014-07-24 11:00:00,15511.05,15559.0,15480.0,15528.65
2014-07-24 12:00:00,15523.05,15528.45,15437.95,15486.7
2014-07-24 13:00:00,15487.55,15520.0,15470.05,15480.3
2014-07-24 14:00:00,15480.3,15589.9,15475.0,15550.0
2014-07-24 15:00:00,15550.0,15569.65,15542.0,15561.0
2014-07-25 10:00:00,15547.0,15558.6,15461.0,15512.0
2014-07-25 11:00:00,15511.25,15522.2,15465.05,15485.0
2014-07-25 12:00:00,15485.0,15494.25,15336.05,15340.0
2014-07-25 13:00:00,15340.0,15379.0,15293.0,15356.55
2014-07-25 14:00:00,15357.1,15406.3,15305.1,15336.9
2014-07-25 15:00:00,15335.85,15363.9,15321.0,15357.0
2014-07-28 10:00:00,15378.95,15399.9,15304.7,15333.0
2014-07-28 11:00:00,15333.0,15345.0,15280.55,15309.0
2014-07-28 12:00:00,15311.0,15314.8,15235.0,15265.0
2014-07-28 13:00:00,15266.0,15276.4,15221.0,15265.0
2014-07-28 14:00:00,15261.65,15280.3,15170.0,15196.9
2014-07-28 15:00:00,15192.7,15246.85,15182.0,15242.8
2014-07-30 10:00:00,15217.85,15264.6,15195.25,15249.0
2014-07-30 11:00:00,15249.0,15285.0,15245.0,15257.35
2014-07-30 12:00:00,15253.0,15275.0,15223.05,15240.0
2014-07-30 13:00:00,15240.85,15356.0,15211.0,15345.95
2014-07-30 14:00:00,15347.0,15459.3,15340.0,15451.25
2014-07-30 15:00:00,15454.8,15469.0,15430.4,15450.0
2014-07-31 10:00:00,15409.45,15482.0,15404.15,15472.0
2014-07-31 11:00:00,15473.9,15501.8,15435.05,15473.65
2014-07-31 12:00:00,15474.55,15481.05,15442.05,15444.8
2014-07-31 13:00:00,15447.0,15453.7,15374.0,15400.15
2014-07-31 14:00:00,15402.0,15412.6,15286.0,15340.55
2014-07-31 15:00:00,15344.85,15352.9,15263.0,15266.5
2014-08-01 10:00:00,15246.2,15289.0,15216.4,15289.0
2014-08-01 11:00:00,15286.1,15330.0,15241.1,15307.3
2014-08-01 12:00:00,15303.8,15505.0,15301.8,15441.9
2014-08-01 13:00:00,15440.0,15449.85,15292.25,15297.9
2014-08-01 14:00:00,15299.9,15322.95,15175.1,15185.9
2014-08-01 15:00:00,15183.5,15240.25,15160.0,15236.0
2014-08-04 10:00:00,15361.5,15382.7,15301.05,15373.0
2014-08-04 11:00:00,15369.8,15373.35,15304.55,15328.05
2014-08-04 12:00:00,15328.9,15334.95,15256.65,15286.2
2014-08-04 13:00:00,15282.15,15296.9,15213.4,15238.7
2014-08-04 14:00:00,15238.7,15335.0,15185.0,15306.55
2014-08-04 15:00:00,15302.5,15365.0,15290.5,15344.95
2014-08-05 10:00:00,15325.95,15378.9,15280.05,15306.05
2014-08-05 11:00:00,15310.1,15421.85,15206.3,15364.95
2014-08-05 12:00:00,15364.0,15369.0,15175.0,15227.1
2014-08-05 13:00:00,15229.0,15279.75,15212.35,15238.0
2014-08-05 14:00:00,15235.3,15420.0,15235.0,15350.0
2014-08-05 15:00:00,15347.05,15392.5,15345.0,15379.0
2014-08-06 10:00:00,15240.35,15250.0,15180.15,15237.0
2014-08-06 11:00:00,15237.95,15248.55,15195.0,15230.35
2014-08-06 12:00:00,15230.0,15236.15,15162.5,15222.0
2014-08-06 13:00:00,15215.0,15233.15,15170.0,15195.0
2014-08-06 14:00:00,15196.9,15207.8,15086.0,15103.2
2014-08-06 15:00:00,15103.0,15122.0,15066.1,15095.0
2014-08-07 10:00:00,15142.0,15177.0,15051.5,15089.0
2014-08-07 11:00:00,15090.0,15113.55,15026.1,15098.0
2014-08-07 12:00:00,15100.0,15122.65,15052.0,15078.0
2014-08-07 13:00:00,15078.0,15200.0,15056.1,15172.0
2014-08-07 14:00:00,15169.55,15216.0,15050.55,15059.95
2014-08-07 15:00:00,15056.25,15094.75,15030.0,15070.5
2014-08-08 10:00:00,14802.65,14849.45,14788.0,14828.0
2014-08-08 11:00:00,14830.85,14849.8,14755.95,14795.15
2014-08-08 12:00:00,14796.5,14858.0,14771.3,14834.3
2014-08-08 13:00:00,14834.1,14845.0,14760.45,14817.75
2014-08-08 14:00:00,14815.1,14854.55,14793.0,14837.0
2014-08-08 15:00:00,14835.0,14847.5,14791.7,14805.0
2014-08-11 10:00:00,14900.9,14916.2,14869.0,14902.0
2014-08-11 11:00:00,14902.0,14919.0,14874.0,14882.0
2014-08-11 12:00:00,14884.8,14928.75,14882.05,14916.0
2014-08-11 13:00:00,14918.0,14948.0,14911.05,14924.0
2014-08-11 14:00:00,14922.45,14944.0,14851.0,14870.05
2014-08-11 15:00:00,14870.05,14916.95,14865.05,14898.9
2014-08-12 10:00:00,14954.05,14966.95,14902.5,14942.05
2014-08-12 11:00:00,14939.7,14948.45,14905.85,14918.8
2014-08-12 12:00:00,14922.0,14925.0,14883.6,14918.85
2014-08-12 13:00:00,14917.25,14970.0,14917.0,14930.0
2014-08-12 14:00:00,14930.0,15090.0,14925.0,15068.05
2014-08-12 15:00:00,15067.0,15135.0,15063.55,15120.0
2014-08-13 10:00:00,15110.0,15115.0,15051.1,15055.0
2014-08-13 11:00:00,15058.95,15060.0,14953.0,14995.0
2014-08-13 12:00:00,14995.0,15004.9,14891.0,14895.95
2014-08-13 13:00:00,14891.0,14939.5,14874.9,14907.0
2014-08-13 14:00:00,14907.0,14934.65,14882.9,14928.0
2014-08-13 15:00:00,14929.0,14974.9,14910.0,14930.25
2014-08-14 10:00:00,15020.0,15059.0,14986.0,15054.4
2014-08-14 11:00:00,15054.05,15104.75,15043.15,15053.0
2014-08-14 12:00:00,15054.35,15125.0,15045.0,15111.95
2014-08-14 13:00:00,15111.4,15180.0,15090.05,15141.25
2014-08-14 14:00:00,15141.0,15195.0,15120.2,15132.0
2014-08-14 15:00:00,15132.0,15148.85,15101.05,15113.05
2014-08-18 10:00:00,15224.0,15275.0,15198.55,15256.8
2014-08-18 11:00:00,15257.0,15299.9,15257.0,15277.95
2014-08-18 12:00:00,15276.65,15347.7,15262.15,15326.6
2014-08-18 13:00:00,15326.6,15435.0,15324.75,15425.0
